,Arad,Bucharest,Craiova,Doberta,Eforie,Fagaras,Glurgiu,Hirsova,Iasi,Lugoj,Mehadia,Neamt,Oradea,Pitesti,Rimmicu_Vikea,Sibiu,Timisoara,Urziceni,Vaslui,Zerind
Arad,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,140,118,1000,1000,75
Bucharest,1000,0,1000,1000,1000,211,90,1000,1000,1000,1000,1000,1000,101,1000,1000,1000,85,1000,1000
Craiova,1000,1000,0,120,1000,1000,1000,1000,1000,1000,1000,1000,1000,138,146,1000,1000,1000,1000,1000
Doberta,1000,1000,120,0,1000,1000,1000,1000,1000,1000,75,1000,1000,1000,1000,1000,1000,1000,1000,1000
Eforie,1000,1000,1000,1000,0,1000,1000,86,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Fagaras,1000,211,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,99,1000,1000,1000,1000
Glurgiu,1000,90,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000
Hirsova,1000,1000,1000,1000,86,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000,1000,98,1000,1000
Iasi,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,87,1000,1000,1000,1000,1000,1000,92,1000
Lugoj,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,70,1000,1000,1000,1000,1000,111,1000,1000,1000
Mehadia,1000,1000,1000,75,1000,1000,1000,1000,1000,70,0,1000,1000,1000,1000,1000,1000,1000,1000,1000
Neamt,1000,1000,1000,1000,1000,1000,1000,1000,87,1000,1000,0,1000,1000,1000,1000,1000,1000,1000,1000
Oradea,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,1000,1000,151,1000,1000,1000,71
Pitesti,1000,101,138,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,97,1000,1000,1000,1000,1000
Rimmicu_Vikea,1000,1000,146,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,97,0,80,1000,1000,1000,1000
Sibiu,140,1000,1000,1000,1000,99,1000,1000,1000,1000,1000,1000,151,1000,80,0,1000,1000,1000,1000
Timisoara,118,1000,1000,1000,1000,1000,1000,1000,1000,111,1000,1000,1000,1000,1000,1000,0,1000,1000,1000
Urziceni,1000,85,1000,1000,1000,1000,1000,98,1000,1000,1000,1000,1000,1000,1000,1000,1000,0,142,1000
Vaslui,1000,1000,1000,1000,1000,1000,1000,1000,92,1000,1000,1000,1000,1000,1000,1000,1000,142,0,1000
Zerind,75,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,71,1000,1000,1000,1000,1000,1000,0
,,,,,,,,,,,,,,,,,,,,
Arad,366,,,,,,,,,,,,,,,,,,,
Bucharest,0,,,,,,,,,,,,,,,,,,,
Craiova,160,,,,,,,,,,,,,,,,,,,
Doberta,242,,,,,,,,,,,,,,,,,,,
Eforie,161,,,,,,,,,,,,,,,,,,,
Fagaras,176,,,,,,,,,,,,,,,,,,,
Glurgiu,77,,,,,,,,,,,,,,,,,,,
Hirsova,151,,,,,,,,,,,,,,,,,,,
Iasi,226,,,,,,,,,,,,,,,,,,,
Lugoj,244,,,,,,,,,,,,,,,,,,,
Mehadia,241,,,,,,,,,,,,,,,,,,,
Neamt,234,,,,,,,,,,,,,,,,,,,
Oradea,380,,,,,,,,,,,,,,,,,,,
Pitesti,10,,,,,,,,,,,,,,,,,,,
Rimmicu_Vikea,193,,,,,,,,,,,,,,,,,,,
Sibiu,253,,,,,,,,,,,,,,,,,,,
Timisoara,329,,,,,,,,,,,,,,,,,,,
Urziceni,80,,,,,,,,,,,,,,,,,,,
Vaslui,199,,,,,,,,,,,,,,,,,,,
Zerind,374,,,,,,,,,,,,,,,,,,,
